time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-06T14:58:59.000Z,63.5803,-150.8388,11.5,0.7,ml,,,,0.86,ak,ak13521021,2016-05-06T19:05:18.231Z,"96km WNW of Cantwell, Alaska",earthquake,1.1,0.7,,,reviewed,ak,ak
2016-05-06T14:50:09.678Z,37.3313,-116.4279,8.8,0.2,ml,6,246.16,0.038,0.0669,nn,nn00543108,2016-05-07T00:44:50.160Z,"55km NNE of Beatty, Nevada",earthquake,2.39,1.6,0.35,5,reviewed,nn,nn
2016-05-06T14:21:37.000Z,63.2236,-149.6274,80.8,1.8,ml,,,,0.82,ak,ak13521013,2016-05-06T14:53:07.670Z,"38km WSW of Cantwell, Alaska",earthquake,0.4,0.6,,,automatic,ak,ak
2016-05-06T14:21:17.770Z,51.9523,-170.9349,35.88,4.1,mb,,182,1.08,1.38,us,us10005e94,2016-05-06T19:04:40.034Z,"63km SSE of Amukta Island, Alaska",earthquake,9.8,10.5,0.096,30,reviewed,us,us
2016-05-06T14:06:49.560Z,19.3831667,-155.2291667,1.551,0.36,md,5,162,0.01442,0.03,hv,hv61252231,2016-05-06T15:55:44.340Z,"5km S of Volcano, Hawaii",earthquake,0.56,0.77,,1,reviewed,hv,hv
2016-05-06T13:50:22.370Z,19.4035,-155.2675,1.244,1.77,ml,19,46,0.005411,0.06,hv,hv61252136,2016-05-06T16:04:25.680Z,"4km SW of Volcano, Hawaii",earthquake,0.13,0.14,0.129,8,reviewed,hv,hv
2016-05-06T13:40:13.000Z,59.9695,-152.742,95.9,2.1,ml,,,,0.15,ak,ak13521012,2016-05-06T14:00:10.936Z,"55km WNW of Anchor Point, Alaska",earthquake,1,1.7,,,automatic,ak,ak
2016-05-06T13:38:55.159Z,37.4352,-117.0363,7.1,0.7,ml,10,218.81,0.224,0.1865,nn,nn00543127,2016-05-07T00:46:09.164Z,"35km SSE of Goldfield, Nevada",earthquake,2.54,6.2,0.24,7,reviewed,nn,nn
2016-05-06T13:36:10.940Z,46.8515,-121.754,1.07,1.71,ml,16,59,0.02145,0.11,uw,uw61134872,2016-05-06T16:22:42.240Z,"27km NNW of Packwood, Washington",earthquake,0.21,0.6,0.144,26,reviewed,uw,uw
2016-05-06T13:17:10.320Z,34.0275,-117.1673333,10.32,1.13,ml,50,65,0.09745,0.12,ci,ci37560544,2016-05-06T18:13:10.947Z,"3km SSE of Redlands, CA",earthquake,0.13,0.35,0.108,22,reviewed,ci,ci
2016-05-06T12:54:19.990Z,33.7501667,-116.0346667,2.64,1.21,ml,43,58,0.1018,0.14,ci,ci37560528,2016-05-06T17:54:45.107Z,"15km ENE of Coachella, CA",earthquake,0.15,0.31,0.113,25,reviewed,ci,ci
2016-05-06T12:50:17.200Z,36.0111667,-120.5736667,3.24,0.56,md,23,87,0.0301,0.06,nc,nc72631595,2016-05-06T22:45:42.218Z,"23km SW of Coalinga, California",earthquake,0.24,0.43,0.336,10,reviewed,nc,nc
2016-05-06T12:46:33.050Z,59.5003,146.273,10,4.7,mb,,57,2.292,0.9,us,us10005e8x,2016-05-06T22:32:29.902Z,"169km E of Okhotsk, Russia",earthquake,8.4,1.9,0.046,145,reviewed,us,us
